x,solution,exactSolution
5.3799999999999999,5.9704521100841632e-24,5.9704521100842058e-24
5.3899999999999997,7.5200490073057551e-24,7.5200490073057551e-24
5.4000000000000004,9.467100234501694e-24,9.467100234501694e-24
5.4100000000000001,1.1912313998356717e-23,1.1912313998356801e-23
5.4199999999999999,1.4981598103409108e-23,1.4981598103409108e-23
5.4299999999999997,1.8832284447296552e-23,1.8832284447296552e-23
5.4400000000000004,2.3660870616930835e-23,2.3660870616930835e-23
5.4500000000000002,2.9712643279462809e-23,2.9712643279463027e-23
5.46,3.7293634485817363e-23,3.7293634485817363e-23
5.4699999999999998,4.6785468607531418e-23,4.6785468607531418e-23
5.4800000000000004,5.8663789049210444e-23,5.8663789049210444e-23
5.4900000000000002,7.3521115808423551e-23,7.3521115808424056e-23
5.5,9.2095184365018393e-23,9.2095184365018393e-23
5.5099999999999998,1.1530406181318403e-22,1.1530406181318403e-22
5.5199999999999996,1.4428963805768968e-22,1.4428963805769072e-22
5.5300000000000002,1.8047146107231506e-22,1.8047146107231506e-22
5.54,2.2561334130586755e-22,2.2561334130586755e-22
5.5499999999999998,2.8190571043549266e-22,2.8190571043549463e-22
5.5600000000000005,3.5206740715685815e-22,3.5206740715686068e-22
5.5700000000000003,4.3947140606880099e-22,4.3947140606880099e-22
5.5800000000000001,5.4830003972952885e-22,5.4830003972952885e-22
5.5899999999999999,6.8373653103254521e-22,6.8373653103254521e-22
5.5999999999999996,8.522012048443277e-22,8.522012048443277e-22
5.6100000000000003,1.0616426472941381e-21,1.0616426472941381e-21
5.6200000000000001,1.3218964048124688e-21,1.3218964048124688e-21
5.6299999999999999,1.6451266561728157e-21,1.6451266561728274e-21
5.6399999999999997,2.0463697627088507e-21,2.0463697627088654e-21
5.6500000000000004,2.5442028422479308e-21,2.5442028422479488e-21
5.6600000000000001,3.1615656883402203e-21,3.1615656883402203e-21
5.6699999999999999,3.9267706710410409e-21,3.9267706710410409e-21
5.6799999999999997,4.8747429550347771e-21,4.8747429550348117e-21
5.6900000000000004,6.0485427537893503e-21,6.0485427537893503e-21
5.7000000000000002,7.5012327663911798e-21,7.5012327663911798e-21
5.71,9.2981678547660505e-21,9.2981678547660505e-21
5.7199999999999998,1.1519800943257495e-20,1.1519800943257495e-20
5.7300000000000004,1.4265119701282317e-20,1.4265119701282419e-20
5.7400000000000002,1.7655853578214582e-20,1.7655853578214582e-20
5.75,2.1841621134395829e-20,2.1841621134395829e-20
5.7599999999999998,2.7006224484216141e-20,2.7006224484216141e-20
5.7699999999999996,3.3375342401452178e-20,3.3375342401452178e-20
5.7800000000000002,4.1225927879725045e-20,4.122592787972534e-20
5.79,5.0897681676438464e-20,5.0897681676438464e-20
5.7999999999999998,6.2807052987574204e-20,6.2807052987574204e-20
5.8100000000000005,7.7464314781654443e-20,7.7464314781654996e-20
5.8200000000000003,9.5494377927755025e-20,9.5494377927755025e-20
5.8300000000000001,1.1766214925025703e-19,1.1766214925025788e-19
5.8399999999999999,1.4490340903874634e-19,1.4490340903874634e-19
5.8499999999999996,1.7836238934940389e-19,1.7836238934940389e-19
5.8600000000000003,2.1943748287481053e-19,2.1943748287481207e-19
5.8700000000000001,2.6983681189537725e-19,2.6983681189537725e-19
5.8799999999999999,3.3164574824631968e-19,3.3164574824632204e-19
5.8899999999999997,4.0740891078879917e-19,4.0740891078879917e-19
5.9000000000000004,5.0022969147459487e-19,5.0022969147459834e-19
5.9100000000000001,6.1389099259002511e-19,6.1389099259002511e-19
5.9199999999999999,7.5300161751158218e-19,7.5300161751158218e-19
5.9299999999999997,9.2317367083470234e-19,9.2317367083470234e-19
5.9400000000000004,1.1312374215577518e-18,1.1312374215577518e-18
5.9500000000000002,1.3855014015507596e-18,1.3855014015507695e-18
5.96,1.6960670942992858e-18,1.696067094299298e-18
5.9699999999999998,2.0752094677587386e-18,2.0752094677587536e-18
5.9800000000000004,2.5378368819238815e-18,2.5378368819238815e-18
5.9900000000000002,3.1020466300824285e-18,3.1020466300824505e-18
6.0,3.7897956404129851e-18,3.7897956404129851e-18
6.0099999999999998,4.6277097759918012e-18,4.6277097759918335e-18
6.0199999999999996,5.6480598505591672e-18,5.6480598505592073e-18
6.0300000000000002,6.889938072129009e-18,6.889938072129009e-18
6.04,8.4006753120139817e-18,8.4006753120140402e-18
6.0499999999999998,1.0237547581205604e-17,1.0237547581205604e-17
6.0600000000000005,1.2469829626213298e-17,1.2469829626213298e-17
6.0700000000000003,1.5181264925253874e-17,1.5181264925253874e-17
6.0800000000000001,1.8473034920075128e-17,1.8473034920075128e-17
6.0899999999999999,2.2467326469671639e-17,2.2467326469671796e-17
6.0999999999999996,2.7311615746163185e-17,2.7311615746163185e-17
6.1100000000000003,3.3183809685596616e-17,3.3183809685596616e-17
6.1200000000000001,4.0298413337723713e-17,4.0298413337723713e-17
6.1299999999999999,4.8913923832718283e-17,4.8913923832718283e-17
6.1400000000000006,5.9341690148473395e-17,5.9341690148473395e-17
6.1500000000000004,7.195652353971251e-17,7.195652353971251e-17
6.1600000000000001,8.7209397700718583e-17,8.7209397700718583e-17
6.1699999999999999,1.0564264203411022e-16,1.0564264203411097e-16
6.1799999999999997,1.2790810762314088e-16,1.2790810762314088e-16
6.1899999999999995,1.5478887581375319e-16,1.5478887581375319e-16
6.2000000000000002,1.8722518624586237e-16,1.8722518624586367e-16
6.21,2.2634538771829981e-16,2.2634538771830144e-16
6.2199999999999998,2.7350286493930946e-16,2.7350286493930946e-16
6.2300000000000004,3.3032007112694593e-16,3.3032007112694593e-16
6.2400000000000002,3.9874100542039942e-16,3.9874100542039942e-16
6.25,4.8109372081989717e-16,4.8109372081989717e-16
6.2599999999999998,5.8016473954290261e-16,5.8016473954290676e-16
6.2699999999999996,6.992875960632296e-16,6.9928759606323453e-16
6.2800000000000002,8.4244813281341962e-16,8.4244813281341962e-16
6.29,1.0144096502585432e-15,1.0144096502585432e-15
6.2999999999999998,1.2208615742793856e-15,1.2208615742793856e-15
6.3100000000000005,1.4685959641278269e-15,1.4685959641278269e-15
6.3200000000000003,1.7657169606831151e-15,1.7657169606831277e-15
6.3300000000000001,2.1218891872392334e-15,2.1218891872392334e-15
6.3399999999999999,2.5486321867963595e-15,2.5486321867963595e-15
6.3499999999999996,3.05966923787152e-15,3.05966923787152e-15
6.3600000000000003,3.6713403667001618e-15,3.6713403667001879e-15
6.3700000000000001,4.4030911040735248e-15,4.4030911040735556e-15
6.3799999999999999,5.278050562647884e-15,5.2780505626479218e-15
6.3900000000000006,6.3237147850254907e-15,6.3237147850255365e-15
6.4000000000000004,7.5727540919567733e-15,7.5727540919567733e-15
6.4100000000000001,9.0639664106670863e-15,9.0639664106670863e-15
6.4199999999999999,1.0843402363361536e-14,1.0843402363361536e-14
6.4299999999999997,1.2965692335643806e-14,1.2965692335643806e-14
6.4399999999999995,1.5495610928501707e-14,1.5495610928501761e-14
6.4500000000000002,1.8509920246831876e-14,1.8509920246831876e-14
6.46,2.2099540532502063e-14,2.2099540532502063e-14
6.4699999999999998,2.63721048730026e-14,2.63721048730026e-14
6.4800000000000004,3.1454964295483551e-14,3.1454964295483664e-14
6.4900000000000002,3.7498720707323044e-14,3.7498720707323044e-14
6.5,4.4681378118754802e-14,4.4681378118754802e-14
6.5099999999999998,5.3213217669523633e-14,5.3213217669523829e-14
6.5199999999999996,6.3342519513416229e-14,6.3342519513416456e-14
6.5300000000000002,7.5362274976015493e-14,7.5362274976015745e-14
6.54,8.9618056034684773e-14,8.9618056034685088e-14
6.5499999999999998,1.065172365850706e-13,1.0651723658507099e-13
6.5600000000000005,1.2653979174118753e-13,1.2653979174118753e-13
6.5700000000000003,1.5025093824021924e-13,1.5025093824021924e-13
6.5800000000000001,1.7831592166235951e-13,1.7831592166235951e-13
6.5899999999999999,2.1151730551882159e-13,2.115173055188223e-13
6.5999999999999996,2.5077517432718163e-13,2.5077517432718163e-13
6.6100000000000003,2.9717072875117608e-13,2.9717072875117608e-13
6.6200000000000001,3.5197382707148028e-13,3.5197382707148028e-13
6.6299999999999999,4.1667511520849452e-13,4.1667511520849594e-13
6.6400000000000006,4.9302348899257779e-13,4.9302348899257779e-13
6.6500000000000004,5.830697493788421e-13,5.830697493788421e-13
6.6600000000000001,6.892174461260022e-13,6.892174461260022e-13
6.6699999999999999,8.1428206072072109e-13,8.1428206072072402e-13
6.6799999999999997,9.6155985802094433e-13,9.6155985802094776e-13
6.6899999999999995,1.1349079416221398e-12,1.1349079416221438e-12
6.7000000000000002,1.3388372842059477e-12,1.3388372842059524e-12
6.71,1.5786207755368431e-12,1.5786207755368487e-12
6.7199999999999998,1.860418642367629e-12,1.860418642367629e-12
6.7300000000000004,2.1914239520272196e-12,2.1914239520272196e-12
6.7400000000000002,2.5800313214092136e-12,2.5800313214092233e-12
6.75,3.0360324228544261e-12,3.0360324228544261e-12
6.7599999999999998,3.570842416420538e-12,3.5708424164205509e-12
6.7699999999999996,4.1977620537870635e-12,4.1977620537870635e-12
6.7800000000000002,4.9322809033458941e-12,4.9322809033458941e-12
6.79,5.7924279511118489e-12,5.7924279511118489e-12
6.7999999999999998,6.7991767517979149e-12,6.7991767517979149e-12
6.8100000000000005,7.9769133543918295e-12,7.976913354391857e-12
6.8200000000000003,9.3539764245564463e-12,9.3539764245564463e-12
6.8300000000000001,1.0963280352145145e-11,1.0963280352145183e-11
6.8399999999999999,1.2843033688645929e-11,1.2843033688645973e-11
6.8499999999999996,1.5037567031912746e-11,1.5037567031912746e-11
6.8600000000000003,1.7598286492801615e-11,1.7598286492801673e-11
6.8700000000000001,2.058477117262869e-11,2.0584771172628761e-11
6.8799999999999999,2.4066035688098373e-11,2.4066035688098373e-11
6.8900000000000006,2.8121981742424765e-11,2.8121981742424865e-11
6.9000000000000004,3.2845066103798375e-11,3.2845066103798491e-11
6.9100000000000001,3.8342216166788317e-11,3.8342216166788317e-11
6.9199999999999999,4.473702859668094e-11,4.4737028596681095e-11
6.9299999999999997,5.2172291456190654e-11,5.2172291456190654e-11
6.9399999999999995,6.0812875761275624e-11,6.0812875761275844e-11
6.9500000000000002,7.0849048689567265e-11,7.0849048689567265e-11
6.96,8.2500267762458543e-11,8.2500267762458543e-11
6.9699999999999998,9.6019523342360192e-11,9.6019523342360192e-11
6.9800000000000004,1.1169830584395493e-10,1.1169830584395493e-10
6.9900000000000002,1.2987228428000334e-10,1.2987228428000334e-10
7.0,1.5092779429032144e-10,1.5092779429032144e-10
7.0099999999999998,1.7530924679537588e-10,1.7530924679537588e-10
7.0199999999999996,2.0352758305003673e-10,2.0352758305003673e-10
7.0300000000000002,2.3616991834467865e-10,2.3616991834467865e-10
7.04,2.7391053512843483e-10,2.7391053512843581e-10
7.0499999999999998,3.1752340715588075e-10,3.1752340715588075e-10
7.0600000000000005,3.6789645965286615e-10,3.6789645965286744e-10
7.0700000000000003,4.2604779675925801e-10,4.2604779675925801e-10
7.0800000000000001,4.9314415696702404e-10,4.9314415696702404e-10
7.0899999999999999,5.7052189029888978e-10,5.7052189029888978e-10
7.0999999999999996,6.5971078797237496e-10,6.5971078797237724e-10
7.1099999999999994,7.6246113671568319e-10,7.6246113671568587e-10
7.1200000000000001,8.8077441624294989e-10,8.8077441624294989e-10
7.1299999999999999,1.0169381102047719e-09,1.0169381102047719e-09
7.1400000000000006,1.1735651588120173e-09,1.1735651588120173e-09
7.1500000000000004,1.3536386459520975e-09,1.3536386459521022e-09
7.1600000000000001,1.5605623857145511e-09,1.5605623857145567e-09
7.1699999999999999,1.7982181536223873e-09,1.7982181536223873e-09
7.1799999999999997,2.0710303974194738e-09,2.0710303974194738e-09
7.1899999999999995,2.3840393619664846e-09,2.3840393619664846e-09
7.2000000000000002,2.742983673721706e-09,2.742983673721706e-09
7.21,3.1543935536037925e-09,3.1543935536038036e-09
7.2200000000000006,3.6256959640396248e-09,3.6256959640396248e-09
7.2300000000000004,4.1653331480991951e-09,4.1653331480991951e-09
7.2400000000000002,4.7828961873582191e-09,4.7828961873582191e-09
7.25,5.4892753921846078e-09,5.4892753921846078e-09
7.2599999999999998,6.2968295453644595e-09,6.2968295453644595e-09
7.2699999999999996,7.2195762493659314e-09,7.2195762493659314e-09
7.2800000000000002,8.2734058812740696e-09,8.2734058812740696e-09
7.29,9.476321939892178e-09,9.476321939892178e-09
7.3000000000000007,1.0848710879287969e-08,1.0848710879287969e-08
7.3100000000000005,1.241364486496236e-08,1.241364486496236e-08
7.3200000000000003,1.4197221265906858e-08,1.4197221265906858e-08
7.3300000000000001,1.6228943111369534e-08,1.6228943111369594e-08
7.3399999999999999,1.8542145198779976e-08,1.8542145198779976e-08
7.3499999999999996,2.1174471042839432e-08,2.1174471042839508e-08
7.3599999999999994,2.4168406409469824e-08,2.4168406409469824e-08
7.3700000000000001,2.7571875786638201e-08,2.7571875786638297e-08
7.3799999999999999,3.1438908811922616e-08,3.1438908811922616e-08
7.3900000000000006,3.5830384409302474e-08,3.5830384409302606e-08
7.4000000000000004,4.0814861190685226e-08,4.0814861190685226e-08
7.4100000000000001,4.6469503557224485e-08,4.6469503557224485e-08
7.4199999999999999,5.2881113898015783e-08,5.2881113898015783e-08
7.4299999999999997,6.0147282336312268e-08,6.0147282336312479e-08
7.4399999999999995,6.8377666623435239e-08,6.8377666623435239e-08
7.4500000000000002,7.7695416036091514e-08,7.7695416036091514e-08
7.46,8.8238754502384897e-08,8.8238754502385215e-08
7.4700000000000006,1.0016273967458664e-07,1.0016273967458664e-07
7.4800000000000004,1.1364121629233877e-07,1.1364121629233877e-07
7.4900000000000002,1.2886898394891521e-07,1.2886898394891543e-07
7.5,1.4606420129620469e-07,1.4606420129620469e-07
7.5099999999999998,1.6547105081313112e-07,1.6547105081313112e-07
7.5199999999999996,1.8736269052941089e-07,1.8736269052941089e-07
7.5300000000000002,2.1204452155506943e-07,2.1204452155506982e-07
7.54,2.3985780292969203e-07,2.3985780292969246e-07
7.5500000000000007,2.711836481886413e-07,2.7118364818864178e-07
7.5600000000000005,3.0644744116147347e-07,3.0644744116147347e-07
7.5700000000000003,3.4612371188701787e-07,3.4612371188701787e-07
7.5800000000000001,3.9074151716638058e-07,3.9074151716638127e-07
7.5899999999999999,4.4089037419766716e-07,4.4089037419766716e-07
7.5999999999999996,4.9722679996246892e-07,4.9722679996246892e-07
7.6099999999999994,5.6048151358366662e-07,5.6048151358366662e-07
7.6200000000000001,6.3146736376660303e-07,6.3146736376660409e-07
7.6299999999999999,7.1108804869202275e-07,7.1108804869202402e-07
7.6400000000000006,8.0034770137095926e-07,8.0034770137095926e-07
7.6500000000000004,9.0036141952053998e-07,9.0036141952053998e-07
7.6600000000000001,1.012366825499336e-06,1.0123668254993379e-06
7.6699999999999999,1.1377367487735008e-06,1.1377367487735008e-06
7.6799999999999997,1.2779931307956891e-06,1.2779931307956891e-06
7.6899999999999995,1.4348222600912537e-06,1.4348222600912537e-06
7.7000000000000002,1.6100914537856075e-06,1.6100914537856075e-06
7.71,1.8058673107978982e-06,1.8058673107978982e-06
7.7200000000000006,2.0244356714951246e-06,2.0244356714951246e-06
7.7300000000000004,2.2683234287712216e-06,2.2683234287712258e-06
7.7400000000000002,2.5403223463158048e-06,2.5403223463158048e-06
7.75,2.8435150512879696e-06,2.8435150512879696e-06
7.7599999999999998,3.1813033807410809e-06,3.1813033807410864e-06
7.7699999999999996,3.5574392739747135e-06,3.5574392739747203e-06
7.7800000000000002,3.97605841654606e-06,3.9760584165460676e-06
7.79,4.4417168559751459e-06,4.4417168559751459e-06
7.8000000000000007,4.9594308242493821e-06,4.9594308242493821e-06
7.8100000000000005,5.5347200180883939e-06,5.5347200180884041e-06
7.8200000000000003,6.1736546045938285e-06,6.1736546045938285e-06
7.8300000000000001,6.8829062373870418e-06,6.8829062373870418e-06
7.8399999999999999,7.669803386652755e-06,7.6698033866527685e-06
7.8499999999999996,8.5423913056595844e-06,8.5423913056595996e-06
7.8599999999999994,9.5094969763319592e-06,9.5094969763319592e-06
7.8700000000000001,1.0580799397300641e-05,1.0580799397300641e-05
7.8799999999999999,1.176690559956067e-05,1.176690559956067e-05
7.8900000000000006,1.3079432797413133e-05,1.3079432797413133e-05
7.9000000000000004,1.4531097105738657e-05,1.4531097105738657e-05
7.9100000000000001,1.613580927884719e-05,1.613580927884719e-05
7.9199999999999999,1.7908777951124969e-05,1.7908777951124969e-05
7.9299999999999997,1.9866620885445378e-05,1.9866620885445378e-05
7.9399999999999995,2.2027484761775027e-05,2.2027484761775027e-05
7.9500000000000002,2.4411174065551263e-05,2.4411174065551307e-05
7.96,2.7039289663173442e-05,2.7039289663173442e-05
7.9700000000000006,2.9935377680283831e-05,2.9935377680283885e-05
7.9800000000000004,3.3125089327323139e-05,3.3125089327323139e-05
7.9900000000000002,3.6636352346076448e-05,3.6636352346076448e-05
8.0,4.0499554780445588e-05,4.0499554780445588e-05
8.0099999999999998,4.474774180442531e-05,4.4747741804425385e-05
8.0199999999999996,4.9416826370073488e-05,4.9416826370073488e-05
8.0300000000000011,5.4545814468035868e-05,5.4545814468035868e-05
8.0399999999999991,6.0177045822755316e-05,6.0177045822755316e-05
8.0500000000000007,6.6356450873739195e-05,6.6356450873739195e-05
8.0600000000000005,7.3133824922891422e-05,7.3133824922891422e-05
8.0700000000000003,8.0563120355974272e-05,8.0563120355974272e-05
8.0800000000000001,8.87027578732144e-05,8.87027578732144e-05
8.0899999999999999,9.761595769002851e-05,9.761595769002851e-05
8.0999999999999996,0.00010737109169331098,0.00010737109169331098
8.1099999999999994,0.00011804205756159379,0.00011804205756159379
8.120000000000001,0.00012970867587831778,0.00012970867587831802
8.129999999999999,0.00014245711128615802,0.00014245711128615802
8.1400000000000006,0.00015638031874659657,0.00015638031874659657
8.1500000000000004,0.00017157851598214411,0.00017157851598214441
8.1600000000000001,0.0001881596831889508,0.00018815968318895113
8.1699999999999999,0.00020624009111391798,0.00020624009111391798
8.1799999999999997,0.00022594485859321573,0.00022594485859321573
8.1899999999999995,0.00024740854064733253,0.00024740854064733253
8.1999999999999993,0.00027077574822136411,0.00027077574822136459
8.2100000000000009,0.00029620180064761825,0.00029620180064761825
8.2200000000000006,0.00032385341189033524,0.00032385341189033551
8.2300000000000004,0.0003539094116091153,0.00035390941160911557
8.2400000000000002,0.00038656150204761285,0.00038656150204761317
8.25,0.00042201505171737271,0.00042201505171737271
8.2599999999999998,0.00046048992680220737,0.00046048992680220786
8.2699999999999996,0.00050222136115622555,0.00050222136115622598
8.2800000000000011,0.00054746086570777819,0.00054746086570777819
8.2899999999999991,0.00059647717801176265,0.00059647717801176265
8.3000000000000007,0.00064955725261369444,0.00064955725261369444
8.3100000000000005,0.00070700729279923164,0.00070700729279923164
8.3200000000000003,0.00076915382420399668,0.00076915382420399668
8.3300000000000001,0.00083634481064720392,0.00083634481064720392
8.3399999999999999,0.00090895081243130729,0.00090895081243130805
8.3499999999999996,0.00098736618721593323,0.00098736618721593323
8.3599999999999994,0.0010720103334286078,0.0010720103334286089
8.370000000000001,0.0011633289760163454,0.0011633289760163454
8.379999999999999,0.0012617954941706343,0.0012617954941706343
8.3900000000000006,0.0013679122904742861,0.0013679122904742874
8.4000000000000004,0.0014822122007193319,0.0014822122007193319
8.4100000000000001,0.0016052599434348777,0.0016052599434348777
8.4199999999999999,0.0017376536079364011,0.0017376536079364029
8.4299999999999997,0.0018800261794692668,0.0018800261794692668
8.4399999999999995,0.0020330470997646818,0.0020330470997646831
8.4499999999999993,0.0021974238610586094,0.0021974238610586094
8.4600000000000009,0.002373903631341942,0.002373903631341942
8.4700000000000006,0.0025632749083143846,0.0025632749083143846
8.4800000000000004,0.0027663691992056288,0.0027663691992056288
8.4900000000000002,0.002984062723303765,0.002984062723303765
8.5,0.0032172781336966155,0.0032172781336966155
8.5099999999999998,0.0034669862543833165,0.0034669862543833165
8.5199999999999996,0.0037342078285546687,0.0037342078285546687
8.5300000000000011,0.0040200152734706594,0.0040200152734706594
8.5399999999999991,0.0043255344369833972,0.0043255344369833972
8.5500000000000007,0.0046519463503662132,0.0046519463503662132
8.5600000000000005,0.0050004889717098619,0.0050004889717098662
8.5700000000000003,0.0053724589137483913,0.0053724589137483913
8.5800000000000001,0.0057692131495638696,0.0057692131495638748
8.5899999999999999,0.0061921706892108597,0.0061921706892108597
8.5999999999999996,0.0066428142198855181,0.0066428142198855233
8.6099999999999994,0.0071226917018509285,0.0071226917018509346
8.620000000000001,0.007633417911917172,0.007633417911917172
8.629999999999999,0.0081766759258656233,0.0081766759258656233
8.6400000000000006,0.0087542185308063878,0.0087542185308063947
8.6500000000000004,0.0093678695580573321,0.0093678695580573321
8.6600000000000001,0.010019525126757802,0.010019525126757802
8.6699999999999999,0.0107111547880504,0.0107111547880504
8.6799999999999997,0.011444802559315423,0.011444802559315423
8.6899999999999995,0.012222587837603355,0.012222587837603355
8.6999999999999993,0.013046706181096547,0.013046706181096547
8.7100000000000009,0.013919429947141135,0.013919429947141135
8.7200000000000006,0.014843108775125688,0.014843108775125688
8.7300000000000004,0.015820169902254586,0.015820169902254599
8.7400000000000002,0.01685311830005937,0.01685311830005937
8.75,0.017944536619335139,0.017944536619335139
8.7599999999999998,0.019097084931064448,0.019097084931064448
8.7699999999999996,0.020313500250813212,0.020313500250813212
8.7800000000000011,0.021596595834052018,0.021596595834052018
8.7899999999999991,0.022949260229871704,0.022949260229871704
8.8000000000000007,0.024374456080639827,0.024374456080639841
8.8100000000000005,0.025875218655256337,0.025875218655256337
8.8200000000000003,0.027454654103873266,0.027454654103873266
8.8300000000000001,0.029115937422169513,0.029115937422169526
8.8399999999999999,0.0308623101135969,0.0308623101135969
8.8499999999999996,0.032697077538386438,0.032697077538386438
8.8599999999999994,0.034623605938552071,0.034623605938552085
8.870000000000001,0.036645319128648796,0.036645319128648796
8.879999999999999,0.038765694842631107,0.038765694842631107
8.8900000000000006,0.040988260727835464,0.040988260727835471
8.9000000000000004,0.043316589977830458,0.043316589977830458
8.9100000000000001,0.04575429659673319,0.04575429659673319
8.9199999999999999,0.048305030288454107,0.048305030288454134
8.9299999999999997,0.050972470965334207,0.050972470965334207
8.9399999999999995,0.053760322871681782,0.053760322871681809
8.9499999999999993,0.056672308318852407,0.056672308318852435
8.9600000000000009,0.059712161029725909,0.059712161029725909
8.9700000000000006,0.062883619091715262,0.062883619091715262
8.9800000000000004,0.066190417518814146,0.066190417518814146
8.9900000000000002,0.069636280424600433,0.069636280424600433
9.0,0.073224912809632434,0.073224912809632434
9.0099999999999998,0.076959991968228739,0.076959991968228739
9.0199999999999996,0.080845158521252486,0.080845158521252486
9.0300000000000011,0.084884007083206509,0.084884007083206509
9.0399999999999991,0.089080076573676892,0.089080076573676933
9.0500000000000007,0.093436840184968478,0.093436840184968478
9.0600000000000005,0.097957695019555743,0.097957695019555785
9.0700000000000003,0.10264595141290235,0.10264595141290235
9.0800000000000001,0.10750482195902301,0.10750482195902306
9.0899999999999999,0.11253741025812262,0.11253741025812262
9.0999999999999996,0.1177466994075473,0.11774669940754738
9.1099999999999994,0.12313554025922049,0.12313554025922049
9.120000000000001,0.12870663946866173,0.12870663946866173
9.129999999999999,0.13446254736259344,0.13446254736259344
9.1400000000000006,0.14040564565406022,0.14040564565406022
9.1500000000000004,0.14653813503578328,0.14653813503578328
9.1600000000000001,0.15286202268438295,0.15286202268438295
9.1699999999999999,0.15937910970977706,0.15937910970977709
9.1799999999999997,0.16609097858583094,0.166090978585831
9.1900000000000013,0.17299898059993957,0.17299898059993957
9.1999999999999993,0.18010422336076781,0.18010422336076781
9.2100000000000009,0.18740755840486523,0.18740755840486523
9.2199999999999989,0.19490956894413991,0.19490956894413991
9.2300000000000004,0.20261055779753642,0.20261055779753642
9.2400000000000002,0.21051053555121671,0.21051053555121671
9.25,0.21860920899267267,0.21860920899267267
9.2599999999999998,0.22690596986489192,0.22690596986489192
9.2699999999999996,0.23539988398745504,0.23539988398745504
9.2800000000000011,0.24408968079191284,0.24408968079191284
9.2899999999999991,0.25297374331911993,0.25297374331911993
9.3000000000000007,0.26205009872639745,0.26205009872639745
9.3100000000000005,0.27131640935226159,0.27131640935226159
9.3200000000000003,0.2807699643863607,0.28076996438636076
9.3300000000000001,0.29040767219168645,0.29040767219168645
9.3399999999999999,0.30022605332557861,0.30022605332557861
9.3500000000000014,0.31022123430514448,0.31022123430514453
9.3599999999999994,0.32038894216164066,0.32038894216164066
9.370000000000001,0.33072449982712593,0.33072449982712593
9.379999999999999,0.34122282239507323,0.34122282239507323
9.3900000000000006,0.35187841429507466,0.35187841429507466
9.4000000000000004,0.36268536741961493,0.36268536741961499
9.4100000000000001,0.37363736023893884,0.37363736023893884
9.4199999999999999,0.38472765793747465,0.38472765793747465
9.4299999999999997,0.39594911360280977,0.39594911360280977
9.4400000000000013,0.40729417049536154,0.40729417049536154
9.4499999999999993,0.41875486542389551,0.41875486542389551
9.4600000000000009,0.43032283324891429,0.43032283324891429
9.4699999999999989,0.44198931253244389,0.44198931253244395
9.4800000000000004,0.45374515234940793,0.45374515234940793
9.4900000000000002,0.46558082027183639,0.46558082027183639
9.5,0.47748641153355659,0.47748641153355659
9.5099999999999998,0.48945165937882151,0.48945165937882151
9.5199999999999996,0.50146594659436872,0.50146594659436872
9.5300000000000011,0.51351831822012928,0.51351831822012939
9.5399999999999991,0.5255974954295205,0.5255974954295205
